id,relevance
33201,2.40301807338
33202,2.37406377671
33204,2.36792142972
33208,2.3687576116
33209,2.3686262968
33211,2.37267985106
33212,2.37127801044
33214,2.3691939311
33215,2.3788708544
33216,2.3788708544
33218,2.3788708544
33220,2.36687296802
33221,2.36907804235
33225,2.36874804235
33227,2.37694823156
33228,2.43579266565
33229,2.43498189572
33231,2.3566060536
33234,2.36662816049
33235,2.36662816049
33236,2.36804909126
33237,2.36820220299
33238,2.36763251702
33239,2.36804909126
33241,2.36804361664
33242,2.36662816049
33244,2.36931838064
33245,2.36899925898
33246,2.36763251702
33248,2.45846111486
33249,2.34478898255
33251,2.34360535884
33252,2.38249302938
33254,2.38077472467
33256,2.39414618324
33258,2.39010387087
33259,2.39010387087
33261,2.4011564987
33263,2.35387419795
33264,2.35368649874
33266,2.37038901195
33267,2.37108890432
33268,2.37048353512
33269,2.37063375147
33270,2.37048353512
33271,2.37028243108
33272,2.37048353512
33275,2.37049197654
33277,2.37092940233
33278,2.37028243108
33279,2.37057051681
33280,2.41521540633
33281,2.41521540633
33282,2.41475739424
33283,2.41564460546
33284,2.41564460546
33285,2.41571885392
33287,2.41475739424
33288,2.41610261755
33289,2.3742381714
33291,2.36988211303
33292,2.36061751272
33293,2.36150836675
33294,2.35959230294
33296,2.36293384951
33297,2.37853755213
33298,2.37853755213
33300,2.37973841673
33301,2.37059692021
33303,2.37411865627
33304,2.37274438161
33305,2.37274438161
33306,2.37004272664
33309,2.36695149513
33310,2.38204291767
33312,2.38189956768
33313,2.3749391451
33314,2.3748233608
33316,2.35632909548
33317,2.36563176755
33319,2.38906498645
33321,2.38506105668
33322,2.38506105668
33323,2.38559104099
33324,2.38548848833
33325,2.38559104099
33327,2.38534513833
33329,2.37828539285
33330,2.37739778177
33331,2.37739778177
33332,2.37739778177
33333,2.37611004445
33335,2.38967154017
33336,2.39073620987
33337,2.39073620987
33338,2.39073620987
33339,2.38936690817
33340,2.38916329895
33341,2.33650874664
33343,2.33633757412
33345,2.33633757412
33346,2.36306773695
33347,2.36291824664
33349,2.35578087939
33351,2.356548673
33352,2.36180959688
33353,2.35460380338
33354,2.35599113142
33355,2.35376204081
33357,2.36064919113
33358,2.37336077792
33359,2.37400569579
33360,2.37385922829
33361,2.3742919927
33362,2.37423917796
33365,2.37405690218
33366,2.37414639285
33369,2.35202612695
33370,2.35114927121
33372,2.35202612695
33374,2.38014077105
33377,2.38014690604
33379,2.37158968521
33381,2.38387956744
33382,2.38387956744
33383,2.38387956744
33384,2.38387956744
33385,2.38387956744
33386,2.38387956744
33388,2.37466876546
33389,2.28343188938
33390,2.36912364684
33391,2.36752485951
33392,2.36935714151
33394,2.36573870192
33395,2.3615676287
33399,2.41421821465
33400,2.41364478445
33401,2.41394793133
33402,2.37476932664
33403,2.38109652641
33406,2.38109652641
33408,2.38109652641
33409,2.38032071397
33410,2.38151825577
33413,2.44728460123
33416,2.4499777042
33419,2.45028465709
33420,2.4568465537
33421,2.44607334212
33422,2.45221655548
33425,2.45248492322
33426,2.44904665083
33427,2.44728460123
33429,2.45490973446
33431,2.45545471652
33432,2.45545471652
33434,2.38008916783
33435,2.42876357786
33436,2.42826323431
33438,2.36785950231
33439,2.36469933809
33441,2.37427812314
33442,2.37427812314
33443,2.37782965275
33444,2.37778467825
33445,2.46340318631
33447,2.42872792296
33449,2.4285336269
33450,2.36372156865
33452,2.38032693555
33456,2.36885430137
33458,2.36935472078
33459,2.36935472078
33460,2.37409617244
33461,2.37384309274
33462,2.36421560969
33463,2.36796618172
33464,2.36421560969
33465,2.38216897332
33467,2.38205742007
33468,2.46738467014
33471,2.36450958062
33472,2.36505576675
33474,2.4226833238
33475,2.37216558925
33477,2.37197273889
33478,2.37216558925
33479,2.37305832874
33482,2.37108568095
33483,2.37323857503
33484,2.37147301439
33486,2.41835365653
33487,2.37254931978
33488,2.37254931978
33491,2.34509278859
33492,2.34519157558
33493,2.37291200504
33494,2.39337506599
33496,2.45900671544
33497,2.45900671544
33498,2.45584598144
33499,2.45864058344
33503,2.38982130747
33506,2.38982130747
33507,2.39073996819
33511,2.36977812508
33516,2.35570531083
33517,2.36081290123
33518,2.37494183779
33520,2.37304813943
33523,2.38334191441
33524,2.3833703037
33525,2.36045139015
33526,2.36045139015
33528,2.36045139015
33533,2.47958397027
33537,2.37858990051
33538,2.37856017468
33540,2.37882011254
33542,2.37900140913
33543,2.37882011254
33544,2.37889621879
33545,2.37900140913
33546,2.37882011254
33547,2.37918915998
33549,2.37900140913
33550,2.37251709021
33551,2.37980854366
33552,2.37946366756
33553,2.37919476899
33555,2.37952895383
33556,2.37809255332
33557,2.37919476899
33558,2.38189549187
33559,2.38189549187
33560,2.38189549187
33561,2.38266660167
33562,2.467507919
33563,2.467507919
33564,2.46648212953
33565,2.38381597801
33566,2.38365271281
33567,2.38365271281
33568,2.38374190338
33569,2.38388078661
33570,2.38374190338
33571,2.38365271281
33573,2.38374190338
33574,2.38432528998
33575,2.37940069625
33577,2.44944919784
33579,2.45171720605
33582,2.44963441917
33583,2.44963441917
33584,2.45062532769
33585,2.45171720605
33586,2.44963441917
33588,2.44963441917
33589,2.38226838636
33590,2.3823735767
33592,2.37531090697
33593,2.44569336327
33594,2.44569336327
33596,2.47636866734
33599,2.36740137898
33601,2.36740137898
33602,2.3683079536
33603,2.38206280092
33606,2.37971792641
33609,2.37780069919
33610,2.37780069919
33613,2.37878949089
33614,2.37764282422
33615,2.37847860803
33617,2.37796695512
33618,2.37780069919
33619,2.37751865994
33621,2.37397128012
33623,2.40568814686
33624,2.38671229467
33627,2.36766685894
33629,2.40157318794
33630,2.40040481549
33631,2.32774439451
33633,2.32517484902
33634,2.33573894843
33635,2.37709064576
33636,2.47855575652
33637,2.4779994897
33639,2.47855575652
33640,2.4779994897
33643,2.47808412706
33646,2.47808412706
33647,2.4779994897
33648,2.4779994897
33649,2.38877588259
33650,2.36165675158
33651,2.36165675158
33652,2.36165675158
33653,2.36165675158
33654,2.36560576706
33656,2.37434488884
33657,2.37434488884
33658,2.37448644943
33662,2.37502598161
33663,2.37434488884
33664,2.37537917656
33665,2.37537917656
33666,2.37506116081
33667,2.37287732061
33668,2.37537917656
33669,2.45248163642
33671,2.36629462509
33672,2.36973056106
33674,2.37739663185
33677,2.35322014986
33678,2.35322014986
33679,2.35448506053
33680,2.35340848001
33681,2.35620244132
33682,2.35546070877
33683,2.3540051518
33684,2.3540051518
33685,2.38251761401
33687,2.38697587252
33688,2.37480041303
33689,2.37371769851
33693,2.36730327709
33694,2.34916288729
33695,2.4061113856
33697,2.37007339796
33699,2.36567452342
33704,2.36313066178
33705,2.36645153183
33706,2.36567452342
33707,2.36567452342
33709,2.37027229716
33710,2.37027229716
33711,2.36875606961
33712,2.38167996932
33713,2.38160962352
33715,2.38160962352
33716,2.43263397215
33718,2.44167172596
33719,2.43962184528
33720,2.44138859646
33721,2.35416339257
33722,2.35369874873
33723,2.35369874873
33724,2.35667943662
33725,2.3727295924
33728,2.37251298234
33729,2.37057134837
33730,2.37099289282
33732,2.38112830893
33733,2.38096290526
33734,2.37189486103
33737,2.36902154695
33739,2.37605823883
33741,2.39182185592
33742,2.39203861639
33743,2.39203861639
33745,2.39182185592
33746,2.39157823439
33748,2.36991515674
33749,2.36952207708
33750,2.41061350331
33751,2.41067740049
33753,2.37300318135
33754,2.46777154092
33755,2.46699106922
33756,2.46777154092
33757,2.46714809677
33758,2.4669613715
33759,2.36333339952
33760,2.47026455597
33761,2.46141462249
33763,2.46070833797
33766,2.37318231214
33767,2.36919558112
33768,2.37359957283
33772,2.35410845503
33773,2.364939047
33774,2.36903438942
33775,2.36461602377
33776,2.36446097294
33777,2.38597803664
33780,2.351671101
33781,2.35150176303
33782,2.35603001527
33783,2.34904186446
33785,2.351671101
33787,2.40122927262
33788,2.40084383175
33790,2.35456047552
33791,2.41063420504
33794,2.36484640019
33795,2.36840109056
33798,2.38007027188
33800,2.38182639197
33801,2.38235654416
33802,2.38235654416
33803,2.38218692869
33804,2.38235654416
33805,2.38235654416
33806,2.38235654416
33807,2.38218692869
33808,2.38235654416
33809,2.38235654416
33810,2.38235654416
33811,2.38235654416
33812,2.35766680424
33815,2.36051166551
33816,2.36328936853
33817,2.38179374129
33818,2.43899759488
33819,2.36348974954
33821,2.36927114097
33822,2.36768185745
33823,2.36927114097
33825,2.36927114097
33826,2.36916741641
33827,2.36927114097
33830,2.37090867337
33831,2.37108486358
33832,2.37079615376
33833,2.37045372823
33834,2.35564628133
33837,2.3779052242
33838,2.37773851727
33841,2.36875161049
33843,2.37510149431
33846,2.4233989809
33849,2.42153139964
33850,2.4233989809
33851,2.41799517646
33852,2.35383517406
33853,2.3532685371
33854,2.37852723765
33856,2.38298238431
33857,2.37798672516
33858,2.37497785612
33860,2.41951605179
33861,2.42664428257
33862,2.42169190847
33864,2.42169190847
33865,2.45593609482
33867,2.45593609482
33870,2.3663131177
33871,2.36594686501
33872,2.36548980609
33873,2.36498355013
33874,2.36287550967
33875,2.36307749257
33876,2.36097186548
33878,2.36268164522
33881,2.37110074587
33882,2.37094397333
33883,2.37100700814
33884,2.37094397333
33885,2.3660188564
33887,2.37864680609
33890,2.35619202818
33893,2.37409050627
33894,2.37409050627
33895,2.37409050627
33897,2.45532153598
33898,2.45818579071
33902,2.45850435541
33903,2.45218924319
33904,2.44916358002
33905,2.44749358002
33906,2.45429299738
33907,2.45429299738
33909,2.45532153598
33910,2.45532153598
33911,2.40378118608
33912,2.40362498763
33913,2.40360987896
33914,2.4033654074
33915,2.40836578536
33917,2.40875281609
33918,2.37143522321
33919,2.35973535674
33920,2.37347045851
33921,2.37341765755
33922,2.37711469113
33924,2.4672758005
33925,2.46736988257
33927,2.46675889009
33928,2.37236023192
33931,2.41196343886
33932,2.41232487252
33933,2.41253561592
33934,2.4157272589
33935,2.41257011112
33936,2.41232487252
33938,2.34162997111
33939,2.37505092428
33942,2.36200198027
33944,2.37974280275
33948,2.36456154876
33949,2.36444218846
33950,2.38166275481
33951,2.45522763531
33952,2.45522763531
33953,2.45522763531
33954,2.3663311314
33960,2.48659220148
33961,2.48659220148
33962,2.48692220148
33963,2.48683050963
33964,2.48683050963
33965,2.48962983259
33966,2.48874522304
33967,2.48720237338
33969,2.4863437238
33970,2.48659220148
33971,2.48659220148
33973,2.48962983259
33974,2.48659220148
33976,2.34983588872
33977,2.36283391004
33981,2.36846527569
33984,2.41597469594
33985,2.43786913039
33986,2.38551928159
33987,2.37457337054
33988,2.3747175875
33990,2.3747175875
33991,2.3747175875
33992,2.3746455567
33993,2.3747175875
33994,2.3747175875
33995,2.3747175875
33996,2.3746455567
33997,2.37958984096
33998,2.37958984096
33999,2.38026689759
34000,2.36951898442
34001,2.37102892171
34002,2.37102892171
34003,2.44351222021
34004,2.44273800608
34005,2.44428633893
34006,2.43071695451
34007,2.43143482812
34008,2.43237472785
34009,2.43130863607
34011,2.4291460396
34012,2.43187909534
34014,2.43139658467
34015,2.37806485221
34017,2.4169989336
34018,2.39157542891
34019,2.39157542891
34020,2.38701323468
34021,2.3875829341
34022,2.39126687784
34023,2.39157542891
34024,2.3875829341
34026,2.3875829341
34027,2.3875829341
34029,2.37183956628
34030,2.37183956628
34031,2.37183956628
34032,2.37155087667
34033,2.37183956628
34036,2.37155087667
34037,2.37155087667
34038,2.37155087667
34039,2.35413548098
34040,2.35413548098
34041,2.37086387331
34042,2.37149192471
34043,2.37104171969
34045,2.37135839076
34046,2.38369585288
34048,2.38990242589
34049,2.38996308304
34050,2.39223515195
34051,2.36721822489
34052,2.41836039322
34053,2.41715895397
34054,2.41051486507
34055,2.40948636255
34058,2.42358511845
34059,2.42075394068
34061,2.38853666728
34062,2.38692313515
34064,2.38650882774
34067,2.38637766992
34068,2.39071402805
34069,2.38667344786
34070,2.38432875279
34071,2.38287478157
34072,2.38287478157
34074,2.36354126557
34075,2.36446864319
34076,2.36198366415
34079,2.35695977643
34080,2.35499857509
34081,2.35765686469
34082,2.35765686469
34083,2.35321166642
34084,2.35693947038
34085,2.35765686469
34086,2.35693947038
34091,2.48451245804
34092,2.48380863227
34093,2.34274840837
34095,2.44890430934
34096,2.4483536862
34098,2.38015101551
34100,2.38015101551
34101,2.36782393912
34102,2.36624719752
34105,2.36659037518
34108,2.34882840924
34110,2.34863657216
34111,2.34010271258
34113,2.37895358797
34114,2.38043567468
34116,2.38198544742
34120,2.38280133883
34124,2.38081628816
34126,2.38301794889
34129,2.38195209892
34130,2.38446062199
34131,2.38266700349
34132,2.38315000406
34133,2.38198544742
34135,2.38198544742
34136,2.38099954973
34137,2.38063822397
34141,2.38216197319
34142,2.38235652186
34143,2.38233314622
34144,2.38217014421
34145,2.38099954973
34146,2.38099954973
34147,2.38409544576
34148,2.38099954973
34149,2.38217014421
34150,2.41477292633
34152,2.41491226964
34153,2.35932501353
34154,2.36784666996
34155,2.37039826325
34156,2.42181492275
34157,2.42191698426
34160,2.42250485648
34161,2.42268836581
34163,2.4211582541
34164,2.42171880965
34167,2.41957575516
34168,2.37688126115
34171,2.37751719153
34175,2.46274256067
34176,2.46147393431
34177,2.4051012886
34179,2.36838226686
34180,2.37063050251
34181,2.37181388767
34182,2.37201843598
34183,2.36849524515
34185,2.36832450368
34186,2.37067883602
34187,2.36844402794
34188,2.36832450368
34189,2.47135468346
34190,2.47203971568
34192,2.47192234651
34193,2.47203971568
34194,2.47155376043
34195,2.47135468346
34196,2.47155376043
34197,2.47175075583
34198,2.47074330597
34201,2.47254915881
34202,2.47184063871
34203,2.3712741637
34204,2.37266245926
34205,2.37266245926
34206,2.37266245926
34207,2.37266245926
34209,2.37266245926
34212,2.3715170139
34213,2.37266245926
34214,2.37314859881
34215,2.39055738518
34218,2.39045948418
34219,2.37632866646
34220,2.37622786567
34221,2.35917769696
34222,2.35917769696
34223,2.37026535554
34224,2.37076508005
34227,2.47659432698
34229,2.47998104502
34230,2.48094414069
34231,2.33227255179
34232,2.35937472631
34233,2.35970207997
34236,2.37503981288
34237,2.37234731222
34238,2.42521116279
34240,2.42521116279
34244,2.42521116279
34246,2.42112276868
34247,2.42113671952
34248,2.35031288773
34249,2.34994597593
34250,2.38611658896
34252,2.46542195387
34257,2.46725516231
34259,2.44104576384
34265,2.44320935792
34268,2.36935343765
34269,2.35343268582
34270,2.36690150035
34271,2.36614886509
34273,2.37540151637
34278,2.41754241785
34279,2.41658590775
34280,2.37051300229
34281,2.37164961501
34282,2.44062846205
34284,2.44351106192
34285,2.44026847671
34286,2.44351106192
34287,2.44522126328
34288,2.43919619547
34290,2.44026847671
34291,2.4417026844
34292,2.44764848989
34294,2.44406764923
34295,2.4465157429
34296,2.44912668613
34297,2.44752723977
34298,2.44351106192
34299,2.44331954242
34300,2.44466391016
34301,2.44569029331
34306,2.37038898419
34307,2.370220846
34308,2.36887972419
34309,2.36887972419
34310,2.3756922666
34311,2.3756922666
34312,2.37502887032
34313,2.37586700801
34314,2.37502887032
34316,2.37502887032
34317,2.38339270575
34319,2.40334849445
34320,2.40334849445
34321,2.40192825023
34323,2.40296161777
34324,2.36860769348
34326,2.38330153086
34328,2.37181003678
34329,2.37267689272
34334,2.38012513221
34338,2.37417088834
34339,2.36664343272
34342,2.44479827249
34345,2.44898252467
34346,2.37064172824
34347,2.36484245818
34348,2.37055150083
34349,2.36529787695
34351,2.36529787695
34353,2.37173161531
34354,2.37433270423
34355,2.36997878886
34356,2.39180049994
34357,2.39180049994
34361,2.39188489378
34367,2.39221988817
34368,2.37902784682
34370,2.37302012928
34373,2.37256569088
34374,2.36233140145
34377,2.36030345292
34379,2.37083908267
34380,2.37072129252
34381,2.37083908267
34382,2.38472509091
34383,2.37237558338
34385,2.38123067438
34387,2.38067144966
34388,2.38067144966
34390,2.3674985552
34393,2.36852221459
34396,2.38331226835
34397,2.38364672674
34399,2.37881708136
34400,2.37763759339
34401,2.37880386417
34402,2.37763759339
34405,2.37992305158
34407,2.37984115438
34409,2.37880386417
34410,2.34910770405
34412,2.36519305828
34413,2.36418078275
34414,2.36485053178
34417,2.36309073758
34419,2.36375413386
34421,2.3642894375
34422,2.3639004965
34423,2.36328991497
34424,2.38121271182
34426,2.38123416147
34428,2.37478008938
34430,2.39351780585
34431,2.39410838862
34432,2.39597604551
34433,2.39310658732
34435,2.39423273337
34436,2.39534590976
34437,2.39444380749
34439,2.39669084862
34440,2.39148608106
34441,2.39261827718
34444,2.37202607074
34445,2.37177713355
34448,2.37202607074
34452,2.37177713355
34453,2.37158663546
34454,2.37168320169
34455,2.37177713355
34457,2.37202607074
34458,2.37168320169
34459,2.37177713355
34460,2.36801900008
34461,2.36863658211
34462,2.37025810403
34463,2.37025810403
34464,2.37025810403
34466,2.37090807329
34467,2.37108273577
34469,2.37178507184
34470,2.46211908073
34471,2.46096161176
34479,2.38080141861
34480,2.3806782713
34481,2.38063463295
34482,2.37955073433
34483,2.38076106151
34484,2.38063463295
34485,2.38063463295
34486,2.37107366508
34487,2.37006472608
34489,2.36754732885
34490,2.36743529546
34491,2.36754732885
34492,2.36754732885
34493,2.36743529546
34494,2.45405773846
34495,2.45480136239
34498,2.45397259366
34502,2.45565955541
34503,2.45722869262
34504,2.45565955541
34505,2.46033785449
34506,2.45565955541
34507,2.45565955541
34508,2.39297961931
34509,2.39332799384
34510,2.39319622937
34511,2.39365912164
34512,2.39273175503
34516,2.37764447754
34517,2.37764447754
34524,2.3896757605
34525,2.43818910704
34526,2.43045677456
34527,2.4300169443
34528,2.43064510135
34529,2.43012628257
34530,2.51480486007
34531,2.51561404624
34532,2.51482948222
34533,2.51460611692
34535,2.39606322404
34536,2.37610619686
34538,2.37648693073
34540,2.37618219996
34541,2.37610619686
34542,2.37629156309
34543,2.37646847221
34544,2.37610619686
34545,2.37618219996
34546,2.37646847221
34548,2.41663335708
34549,2.36990447481
34550,2.36990447481
34551,2.36990447481
34552,2.36990447481
34553,2.36990447481
34555,2.3733245102
34557,2.41907915266
34560,2.41890516071
34563,2.3812442603
34564,2.3810947903
34568,2.38297238878
34570,2.38183980935
34571,2.38135967636
34572,2.38553783155
34573,2.40803138625
34574,2.40293450045
34576,2.35423661422
34577,2.35423661422
34579,2.35418422479
34581,2.38794971986
34583,2.39152490117
34584,2.3868463125
34585,2.38624739008
34589,2.38004372008
34590,2.38468949865
34592,2.38452701604
34593,2.38351535852
34595,2.38337216552
34596,2.36873039407
34598,2.38214098116
34600,2.3580877554
34603,2.36221569712
34605,2.36197954631
34606,2.36596877016
34607,2.44968043573
34608,2.45039379076
34609,2.448327151
34610,2.45039379076
34613,2.44981195616
34616,2.37980975481
34618,2.3496163455
34619,2.35010830137
34620,2.3496163455
34621,2.35044978326
34622,2.35058085105
34623,2.3496163455
34625,2.35010830137
34629,2.3496163455
34632,2.35010830137
34633,2.35010830137
34634,2.35010830137
34635,2.35010830137
34636,2.35058085105
34637,2.38251761401
34638,2.36778118159
34639,2.36778118159
34640,2.37574656563
34641,2.37611416337
34642,2.37557954049
34643,2.41658262691
34645,2.41672308419
34647,2.36956524768
34648,2.39558034479
34650,2.37301867418
34651,2.37382196352
34652,2.37391238931
34653,2.37391238931
34654,2.3659361193
34655,2.36776705925
34657,2.36064899741
34659,2.36358387502
34660,2.36323557873
34662,2.36268827481
34663,2.37003705676
34664,2.37084324257
34665,2.3700898715
34666,2.3712034728
34667,2.37134330128
34669,2.37134330128
34670,2.37088532296
34671,2.37112017043
34672,2.3415537542
34674,2.34230830289
34675,2.34048268263
34676,2.34016891199
34677,2.34152162234
34678,2.38244087939
34679,2.38229031021
34680,2.38276383981
34681,2.38286635578
34682,2.3825954137
34683,2.3825954137
34685,2.41167041338
34690,2.40734056298
34691,2.40796806298
34692,2.41066698698
34697,2.40822798907
34699,2.40994536692
34701,2.40822798907
34702,2.40946953683
34703,2.40822798907
34709,2.34425721458
34710,2.35395234803
34713,2.35495744109
34714,2.35034642224
34715,2.37671903862
34718,2.3752331483
34720,2.35533561153
34721,2.41561658946
34722,2.41561658946
34724,2.41561658946
34725,2.41574513079
34726,2.41574513079
34727,2.42538682138
34728,2.37782756705
34730,2.37347189996
34732,2.3742885991
34734,2.35062238686
34735,2.35145804597
34737,2.34849866587
34738,2.35033875465
34739,2.35652568302
34742,2.45150909594
34743,2.45242493685
34746,2.4482155285
34747,2.45242493685
34748,2.4482155285
34750,2.38454231979
34751,2.38418945197
34752,2.38418945197
34754,2.38454231979
34755,2.38454231979
34756,2.38447751119
34757,2.38418945197
34758,2.38393976468
34760,2.38447751119
34761,2.38418945197
34763,2.38454231979
34764,2.38447751119
34767,2.37330208528
34768,2.3552124946
34770,2.35531128158
34771,2.45452253155
34772,2.45281266117
34773,2.36652415658
34774,2.3756195874
34775,2.37596994155
34776,2.3764860456
34778,2.36980238745
34779,2.37050968581
34780,2.37071174478
34781,2.35753224408
34783,2.35635785985
34785,2.45942943785
34786,2.38788955303
34787,2.38818369535
34788,2.38770471267
34790,2.45990039424
34791,2.45990039424
34792,2.45921838177
34793,2.45990039424
34795,2.36759137611
34797,2.36865414779
34800,2.38669530414
34801,2.36395001523
34805,2.35907371395
34809,2.36395906817
34810,2.36395906817
34811,2.36479009313
34812,2.35906007425
34813,2.36557886373
34815,2.38338726741
34817,2.38693069448
34819,2.38622346507
34820,2.38693069448
34821,2.38593072048
34822,2.38338726741
34823,2.38531716235
34824,2.38338726741
34825,2.37153825722
34826,2.37153825722
34827,2.37153825722
34829,2.39087570366
34831,2.39087570366
34832,2.35946486857
34833,2.35895030525
34834,2.35816039589
34837,2.37302603597
34838,2.37717374699
34839,2.37823352149
34841,2.36113084024
34843,2.36133728754
34844,2.36176646804
34845,2.36551907273
34846,2.36577696443
34850,2.40151921909
34852,2.40350474525
34853,2.40241697939
34854,2.38178927171
34855,2.38367941557
34856,2.38367941557
34859,2.3838964372
34860,2.38170786551
34861,2.36817420302
34862,2.37881413457
34863,2.37908669499
34864,2.37894440538
34866,2.34554728982
34867,2.37282526165
34869,2.37360028883
34870,2.37335168838
34871,2.37293576985
34873,2.37272023607
34875,2.45720214662
34876,2.4356290792
34877,2.43520862948
34879,2.43575886204
34882,2.43513131751
34883,2.43642433561
34886,2.37783719332
34887,2.37783719332
34888,2.37912422404
34889,2.37912422404
34890,2.37912422404
34891,2.37912422404
34892,2.39129407148
34893,2.39635136952
34895,2.39635136952
34901,2.37917647994
34902,2.37965610897
34905,2.37768881765
34906,2.37768881765
34907,2.37783841387
34908,2.37830514083
34911,2.37830514083
34912,2.37898815128
34914,2.38679234847
34915,2.39204282544
34917,2.38082807482
34918,2.38082807482
34919,2.37605275519
34920,2.37202400938
34921,2.3736449899
34924,2.37399536423
34925,2.40849592735
34926,2.37167962064
34927,2.37155453003
34928,2.37452777538
34929,2.3736679121
34931,2.38256855383
34932,2.40092084266
34933,2.40191567558
34935,2.40230289047
34936,2.40096289047
34938,2.38353698305
34940,2.35496204845
34941,2.35466844116
34943,2.3577783832
34944,2.35280843448
34945,2.35707553502
34946,2.34327790351
34949,2.37406068921
34950,2.37438524255
34951,2.37733674369
34953,2.4151540931
34955,2.41979530711
34957,2.37737977354
34961,2.39379995556
34963,2.35817177126
34966,2.35548027713
34967,2.35489418428
34968,2.37590123059
34969,2.37710453323
34971,2.49244146531
34973,2.49195874833
34976,2.3757980897
34977,2.3757980897
34980,2.38785934414
34981,2.38800089691
34984,2.48326760286
34985,2.48330055183
34986,2.48283298154
34991,2.48330055183
34992,2.37610910096
34993,2.38555215504
34995,2.37909130967
34996,2.37909130967
34997,2.3858877354
34999,2.3858877354
35002,2.38835179467
35003,2.38810137027
35005,2.38665028666
35007,2.36988519268
35009,2.36754772175
35011,2.37765175372
35012,2.36351098994
35014,2.37108952635
35015,2.37108952635
35016,2.37064241817
35018,2.36830564543
35019,2.37667286629
35020,2.37752971706
35021,2.35527951677
35024,2.37307590191
35028,2.42574484989
35029,2.42586471759
35030,2.42554859064
35031,2.42586471759
35033,2.42586471759
35034,2.42615732975
35035,2.42534511425
35036,2.42564979113
35037,2.42586471759
35038,2.39326524479
35040,2.45857073925
35043,2.33704378856
35044,2.36937752971
35045,2.36946442362
35046,2.36914939598
35047,2.3690615244
35048,2.36946442362
35049,2.3840481384
35050,2.38436974588
35052,2.37545777071
35053,2.35947559693
35056,2.39277262659
35058,2.39285788854
35060,2.3940781389
35063,2.37121474936
35064,2.37130892121
35065,2.37121474936
35067,2.37131993971
35068,2.37131993971
35069,2.37131993971
35070,2.37131993971
35071,2.37087053325
35072,2.37131993971
35074,2.38073030579
35075,2.38058806627
35077,2.38058806627
35079,2.38979952963
35080,2.39013859613
35081,2.39057042063
35082,2.37469347053
35084,2.38821346738
35085,2.38547864804
35086,2.38821346738
35087,2.38851681751
35088,2.37530691604
35089,2.3669334692
35090,2.3669334692
35092,2.45139729194
35093,2.37211091471
35094,2.4349252959
35095,2.4349252959
35096,2.4349252959
35097,2.43577646256
35098,2.4349252959
35101,2.44527088984
35102,2.44322883105
35103,2.44462412973
35106,2.37169693061
35107,2.41476421408
35108,2.41647109681
35111,2.37510902887
35114,2.46894786947
35116,2.44074021679
35117,2.44079058083
35118,2.44313420686
35119,2.44088410818
35120,2.44088410818
35125,2.37105839164
35126,2.36861084343
35127,2.36312254149
35130,2.36863777895
35131,2.36710335251
35133,2.36863777895
35134,2.37733032318
35135,2.37667691504
35136,2.38016881263
35138,2.38016881263
35139,2.38016881263
35141,2.38016881263
35142,2.38016881263
35143,2.38016881263
35146,2.34321415739
35147,2.38781293978
35149,2.38526143091
35150,2.38623374841
35151,2.38520469581
35154,2.36703633633
35157,2.36710852248
35160,2.38203838717
35162,2.37166597152
35163,2.37166597152
35165,2.36846081732
35166,2.38021849433
35167,2.37155054129
35169,2.37538399614
35171,2.37891020335
35172,2.3836495544
35176,2.37252471787
35178,2.37164499908
35180,2.38778970146
35181,2.38697778797
35182,2.3866909713
35184,2.38194844199
35186,2.36740621406
35188,2.37239160484
35189,2.37157232904
35190,2.37356796563
35192,2.37716027946
35195,2.36914168232
35196,2.37094261789
35197,2.37080032829
35198,2.36937022819
35199,2.35948216782
35200,2.35948216782
35201,2.35948216782
35203,2.36969333702
35204,2.36990621721
35205,2.36969333702
35206,2.36969333702
35207,2.36969333702
35208,2.36893740797
35209,2.36990621721
35210,2.36990621721
35211,2.36969333702
35212,2.36974567325
35214,2.37015661302
35215,2.36969333702
35218,2.36999565958
35220,2.38729406821
35221,2.38740551573
35222,2.38512481346
35224,2.38735958324
35225,2.38604161824
35226,2.38719689574
35227,2.38758369334
35230,2.38735958324
35232,2.38735958324
35233,2.37823931561
35234,2.3782896324
35235,2.37708956287
35236,2.33270218515
35238,2.33135967041
35240,2.32747564902
35242,2.33468742832
35243,2.33058437629
35244,2.38170772351
35245,2.38058816976
35246,2.38063199983
35247,2.38063199983
35250,2.38050527575
35252,2.35599603418
35254,2.38173413356
35255,2.38433328133
35256,2.38500914117
35259,2.38371748398
35261,2.38514746988
35263,2.36740622004
35265,2.36599415713
35266,2.36660840654
35270,2.38350438929
35271,2.38350438929
35272,2.37079879066
35273,2.37157939951
35274,2.37101322005
35275,2.37101322005
35276,2.37065164869
35277,2.37065164869
35279,2.36979035216
35280,2.37159212684
35281,2.37174852358
35282,2.37083609952
35285,2.35939994419
35286,2.36280220025
35290,2.45709767186
35292,2.47595512814
35293,2.4765855611
35295,2.47486599907
35296,2.47569177625
35297,2.38812412736
35298,2.38825889139
35300,2.38747967735
35301,2.38830530507
35302,2.38729849964
35304,2.38809676643
35305,2.38825889139
35306,2.36325714631
35307,2.3636600029
35310,2.36973595274
35311,2.37865054856
35313,2.37865054856
35314,2.37865054856
35315,2.37865054856
35316,2.37865054856
35317,2.37865054856
35318,2.38109950409
35319,2.3810297579
35321,2.36323125307
35322,2.35519762166
